CONCEPT_CD_DXCARENUM	CONCEPT_CD_PMSI	value
DXC|RESULTAT|NUM:1146550	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	2.96318937486375
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	2.81388336960612
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	5.67391239772921
DXC|RESULTAT|NUM:1144081	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	3.92411007728149
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	2.77002131500327
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	9.45855452027681
DXC|RESULTAT|NUM:1118689	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	3.18789899070904
DXC|RESULTAT|NUM:1146549	PMSI:DIAGNOSTIC-ICD10CHU|A09.0	2.13509402827373
DXC|RESULTAT|NUM:1118688	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.84971408355417
DXC|RESULTAT|NUM:1089173	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.46714769458166
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	5.0729933467086
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.03270703987382
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.69971258956477
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.97957772936639
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	3.57838993555318
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.1861905284006
DXC|RESULTAT|NUM:1143842	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.28664917957469
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	3.67610271333265
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.57919278097958
DXC|RESULTAT|NUM:1146549	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.54923145399873
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	5.91386936201495
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	6.08178022414702
DXC|RESULTAT|NUM:1144081	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.11578812490054
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.07115451792446
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	3.10586433430095
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.93078503058799
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.1273456325093
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.01526054725125
DXC|RESULTAT|NUM:1089172	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	3.65384255318686
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	5.51935023406857
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.39117267782451
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|A09.9	2.57990561483768
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	4.24797268351321
DXC|RESULTAT|NUM:1144131	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	10.199244873149
DXC|RESULTAT|NUM:1146550	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	4.08948075353112
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.88878755684923
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.73303223142769
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	6.77312799633409
DXC|RESULTAT|NUM:1158424	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.37799170939321
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	5.6832316077956
DXC|RESULTAT|NUM:1158419	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.44227703743024
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.00571007582991
DXC|RESULTAT|NUM:1118688	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.44860052752945
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.79893792109974
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	7.62468570509691
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	7.38462462117798
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.85693053968815
DXC|RESULTAT|NUM:1158421	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	4.62592960003151
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	8.43711761443456
DXC|RESULTAT|NUM:1158439	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.20541316019614
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.41536875101344
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	4.10962938540737
DXC|RESULTAT|NUM:1160946	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	5.59388529864695
DXC|RESULTAT|NUM:1158440	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	5.83879795726738
DXC|RESULTAT|NUM:1158435	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.97529881121224
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.23157090594673
DXC|RESULTAT|NUM:1158436	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.30356684717193
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.02681629266808
DXC|RESULTAT|NUM:1158416	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	9.12116389177997
DXC|RESULTAT|NUM:1147869	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.81740946970565
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.30670285156769
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.40151231801476
DXC|RESULTAT|NUM:1158420	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	5.25974684099319
DXC|RESULTAT|NUM:1158413	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.0986811117486
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	7.64673005317818
DXC|RESULTAT|NUM:1159794	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.61742359994742
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	9.11219926818677
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.85056429229452
DXC|RESULTAT|NUM:1158417	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	9.05440949273099
DXC|RESULTAT|NUM:1158418	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.74073464141721
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	4.20271882635864
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	3.60506691439616
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	6.44451041997819
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|A15.0	2.30732840226043
DXC|RESULTAT|NUM:1089172	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	4.64596422246738
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	3.67579729207424
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.45200898417688
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	3.38326421234701
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.52308034539342
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.71418004714545
DXC|RESULTAT|NUM:1089173	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	3.96768750119751
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	5.46729954632801
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.00631555238749
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	4.56786389832255
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	4.01882227071011
DXC|RESULTAT|NUM:1144131	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	5.31027524643219
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.3067974499478
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.59247129762546
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.97348838399561
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	3.09628306557206
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|A15.1	2.03722663592615
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.89281727555487
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	4.46177884587316
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.09626174176458
DXC|RESULTAT|NUM:1089172	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	4.5869217358419
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	6.02026262474979
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.94882259964038
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	4.53515819129859
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.65678892017294
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	4.19139124499719
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	4.37017819997789
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.69058484733955
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.2164610875035
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	3.72649307058155
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	5.23430180499864
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.427406517977
DXC|RESULTAT|NUM:1118688	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.32045801099153
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.25615516587263
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|A15.2	2.42999356519341
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	5.04061880018422
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	3.18107482929558
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	2.3312489576606
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	4.43036208300634
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	3.16774912109433
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	2.72094722954778
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	3.83022091903301
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	3.16468505151798
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	4.53666020015169
DXC|RESULTAT|NUM:1144131	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	6.1737821637319
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	2.12462756143879
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	3.58688273907642
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	3.59381363140888
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	2.95985230841824
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A15.3	2.67134647134587
DXC|RESULTAT|NUM:1146549	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	3.5609178566729
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	6.05704119177713
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	3.54340234239018
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.91348825503191
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	3.53822545128582
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.46245785928768
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.11152807286743
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.60641557090232
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.37500064828999
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.01643884209392
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.91118106123129
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	3.58786193685408
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	3.04211148422928
DXC|RESULTAT|NUM:1146550	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	7.51719597014249
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.42944316728799
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	2.17692470983696
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A15.4	3.95903413267584
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	2.76352288865071
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	4.09811454445295
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	2.09852077605349
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	3.68995246399396
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	6.01941648937332
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	2.3537507219912
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	2.27650778127127
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	3.47084316969769
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	2.29043175507302
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	4.35390325731124
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|A16.1	2.60760324807652
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.03027469839867
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.20840807978989
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.77035119824901
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.55496686510919
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	3.4754720851976
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.47448203598047
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.21009198165239
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	4.90270900020828
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.47899279551775
DXC|RESULTAT|NUM:1146550	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.15126830292883
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	6.48356989601222
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	4.76837394238899
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.50816998528881
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	6.34263956545065
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	4.46215565376768
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	3.64898179926325
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	3.6956419666918
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	2.76550878002143
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|A16.2	3.76214384411656
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	5.77974149102994
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.32746914629358
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.9848102602303
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.76695281441386
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	5.02684526344349
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.13614453385037
DXC|RESULTAT|NUM:1118687	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	6.15939164646342
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	4.93991654331124
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	3.51974594164857
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.57368453742093
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	5.56780637338534
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.32146281653038
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|A16.3	2.11681644016917
DXC|RESULTAT|NUM:1146550	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.14262959051201
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.21610994818744
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.04710550087934
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	3.37403756362384
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.85403005951029
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.91769545258003
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	3.94343774722442
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.34338652833365
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.31503137195008
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.50858939487637
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	4.00025508308524
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.04298614396058
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.82849309584806
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.68528776031597
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.59596977141236
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|A16.5	2.00768826197148
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.9065925864334
DXC|RESULTAT|NUM:1089172	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	4.0231601289594
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	3.13606500422527
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.06972488880868
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	4.15479298404563
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	3.6505902731177
DXC|RESULTAT|NUM:1089173	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	3.95881726316597
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	3.88783443960677
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.07345507800327
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.06009581517498
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	3.77484025719526
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.54521307511489
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.24212345219863
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.88652912042394
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.20420428912584
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	2.96029179995633
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A16.9	3.23098728130928
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	2.5566356580458
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	2.00215211074491
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	4.10489935716664
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	2.31728282154256
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	4.19964069015017
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	2.14245603563459
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	3.50920774947917
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	3.81856574643251
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	2.34699324912019
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A18.2	4.26025212161625
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	2.66466273227844
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	5.05074197122439
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	2.05096951514347
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	7.85485569285632
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	3.0724293334143
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	4.94508089348047
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	6.80611828687704
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	2.35789627156221
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	5.98359377910624
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	2.65989260123784
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	4.21056720314644
DXC|RESULTAT|NUM:1144084	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	2.21569099139718
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	4.07043801926256
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	7.34430211901596
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|A18.3	7.55077018949982
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	2.29946784633655
DXC|RESULTAT|NUM:1118682	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	3.24612102257107
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	2.80198995637338
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	4.26999026141335
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	3.85919727500091
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	3.83640425657787
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|A18.8	5.11754189307744
